title,label
‘천마’ 미사일에 구닥다리 부품... 北 드론 대응에 ‘구멍’,1
‘첨단 기술 기반 미래 전장 주도 항공우주력 건설’,1
‘첨단 장비’로 철책 감시…최전방 GOP 가보니,1
‘첨단과학기술군 도약’ 미래 청사진 공개,1
‘첨단국방과학기술’ 연구 강화로 미래전 선도한다,1
‘초강력 레이저 연구시설 유치’ 군불 지피는 전남,1
‘초장사정 화력체계 발전’ 전문가들 한자리에,1
"‘총탄 강자’ 풍산, 트럼프·바이든 누가 돼도 웃는 이유",1
‘추격형’ 넘어 ‘선도형’ 방위산업을 위한 3가지 조건,1
‘코로나19’ 피해 입은 방산업체 숨통 트인다,1
‘탄도미사일 3종 세트’ 나온다,1
‘탄도탄 잡는 유도탄’ 천궁Ⅱ 군에 첫 인도,1
‘투트랙’ 개발 전략 신기술 도입+성능개량 미래 지상전력 강화,1
‘하늘 응급실’ 의무후송전용헬기 전력화 완료,1
‘하늘나는 택시’ 곧 뜬다는데…정작 날수있는 국산기는 없다,1
‘하늘을 나는 자동차’ 개발 3파전… ‘오너 3세’ 누가 먼저 웃을까,1
‘하늘의 눈’ 美 육군 차세대 무인기 ‘그레이 이글-ER’,1
"‘하늘의 지휘소’ 조기경보기 추가 도입, 입찰 재공고 나선다",1
‘학군장교 지원율 높이기’ 현장 목소리 청취,1
‘한국의 역습’…“주한미군 한국인 근로자 인건비 먼저 타결하자”,1
‘한국판 GPS’ 개발 닻 올렸다…전담 사업본부 출범,1
"‘한국판 NASA’ 나오나…尹, 과학 중심 국정운영 펼친다",1
‘한국판 NASA’ 성공하려면 국가 최고 리더십 발휘돼야,1
‘한국판 NASA’ 신설 논의 가속…조직 위상·역할 놓고 시끌시끌,1
‘한국판 NASA’ 우주항공청 내년 설립 추진,1
‘한국판 스페이스X’ 내년 3월 확정… 엔진 경쟁력이 핵심,1
‘한국형 3축 체계’ 자체 능력 제고…한·미·일 긴밀 공조,1
"‘한국형 SAR 인공위성’ 만든다…천문硏, 핵심기술 한화시스템에 이전",1
‘한국형 전투기’ KF-21 첫 비행 준비 완료,1
‘함정 최후의 보루’ 근접방어무기체계 ‘CIWS-Ⅱ’ 국내기술로 개발,1
‘항공우주력 발전·스마트 공군혁신’ 청사진 그린다,1
‘해병대기’ 정식 軍旗로 인정받는다… ‘4군체제’ 전환 청신호,1
‘화성15형’ 탄두 중량 줄고 엔진 향상… 대기권 재진입 진전 가능성,1
‘확장억제’ ≒ ‘확장촉진’,1
‘황제 軍생활’ 공군 예하부대서 대대장 갑질 의혹,1
‘훈련 연기’ 북에 협상복귀 명분… 조만간 실무협상 재개 수순,1
‘北 미사일 대응’ 공군 미사일방어司 만든다,1
’뉴스페이스’ 앞당기려면 국방 우주 독점구조부터 깨라!,1
"""'코로나19 시대 '방산협력 플랫폼 구축 시급""...2020 한국해양안보포럼 세미나 개최",1
"""1~2시간 내 지구 반대편으로…조만간 로켓이 이동수단 된다""",1
"""12조 금융 지원 또 달라""…2차 협상 난항",1
"""2023년, 우리 군이 국민 여러분과 함께합니다… 파이팅!""",1
"""2030년 항공우주산업 선진국으로""..항공우주인들 새해 다짐",1
"""20명 뽑으려 했는데 10여명밖에…"" 지방 갈수록 심각한 인력난",1
"""3단로켓 일찍 꺼진 원인은 산화제 탱크 압력 저하""…누리호 조사위 첫 회의",1
"""52시간 미만 일해도 스트레스 크면 산재""",1
"""6600건 새어나갈 뻔"" KF-21 기술유출, 경찰 곧 수사 착수",1
"""6G 시대 핵심 '저궤도 위성통신' 주도권 잡아라""…산·학·연 머리 맞댔다",1
"""6명 사상 ADD 폭발사고 원인은 '연료탱크 공간 속 공기'""",1
"""730조원 블루오션 잡아라""… 드론택시 글로벌 시장 선점 각축전",1
"""7대 우주강국 '흔들'… 우주청 속도내야""",1
"""8000억 호위함 우리가 따낸다"" HD현대重-한화오션 사활",1
"""8300억대 군함 수주는 우리가""… 김동관·정기선 첫 정면승부",1
"""8㎞ 거리서 탐지""…국내 연구진, 세계 최고수준 소형드론 포착기술 개발",1
"""AI참모가 지휘 돕는 스마트 국방 머지않아""",1
"""ESG 장벽 발등의 불…CEO가 총대 메고 전략 짜야""",1
"""EU, 현대重-대우조선 기업결합 거부키로…이번주 내 발표""",1
"""GPS 의존 줄이겠다…2035년까지 항법위성 8기 쏴 KPS 완성""",1
"""K-방산 역량 세계 2위 수준...'4강' 견제 속 70년 사투 결과""",1
"""K-방산, 지속성장하려면 수출지향 기업자율형 패러다임으로 파괴적 혁신해야""",1
"""K2전차 4차 양산 확정해달라"" 창원시, 국회 국방위에 건의",1
"""K2전차로 산업협력""…국방위, 노르웨이 등서 세일즈 외교",1
"""KF-21 개발 참여 원해"" 폴란드측 공식 의사 전달",1
"""KF-21 전투기에 레이저 장착해야…2035년 배치 가능",1
"""KF-X나 잘하라""... 인도네시아 의회 발끈",1
"""KFX용 무장체계, 미국산 확보 난항""…韓방산업계 동분서주",1
"""K방산 수출효과 키우려면 대·중소기업 협력구조 절실""",1
"""K방산 오라"" 새 기회의 땅, 호주…그 뒤엔 중국 위협 있다",1
"""K방산은 자주포·전차 등 '미들급 무기' 강점…본고장 美도 공략""",1
"""SF 영화가 현실로 성큼"" 군견, 로봇 개로 대체 본격화",1
"""UAE 수출 무기, 제3국으로 반출됐다"" 수사 착수",1
"""개발 실패 용인하고 학문으로 정립해야 'K방산' 지속가능""",1
"""개인 휴대폰까지 들여다보는 권한… 사이버안보법 신중해야""",1
"""걸핏하면 부러지는 군 안테나""...합금 대신 값싼 중국산",1
"""고무신 만들던 회사라고요?""…벤츠·BMW도 손내민 이유",1
"""과징금 부당""…LIG넥스원, 軍무전기사업 과징금 취소소송 제기",1
"""과학기술·첨단防産 비전 제시""",1
"""광화문~용인 에어택시로 15분컷""…UAM 속도 내는 한화시스템",1
"""국내 방산기술보호지침, 포괄적·모호성 많아 ...향후 실무·연구자 의견 반영해야""",1
"""국방개혁, 환경변화 따른 목표재정립 및 병력확보·운영방안 모색해야""",1
"""국방개혁2.0은 실패한 개혁""…자기 부정하는 국방부",1
"""군용 지상무인차량 위한 운용개념 정립·공용플랫폼 개발 필요""",1
"""굴뚝공장 NO"" 중후장대 기업 유튜브 홍보",1
"""기브 앤드 테이크"" UAE '절충교역' 통해 국내 방산시장 노크",1
"""기존 정찰, 신냉전 대응 한계…저궤도·초소형 위성 활용해야""",1
"""김정은 지금 강원도 별장 머물며 비공개 현지지도중""",1
"""나사 하나 바꿀때마다 울화통""…K드론이 美中 못따라가는 이유",1
"""날아가는 비행기서 위성 발사한다고?""…대한항공, 연구 착수",1
"""너 탄피 어딨어"" 초긴장 끝…사격 후 반납 의무 없앤다",1
"""누리호 2차 도전 반드시 성공…기업 주도 우주시대 열 것""",1
"""누리호 기술 한화에어로스페이스 이전, 새 비즈니스 위한 것""",1
"""누리호 기술이전한다고 산업화 완성 아냐""",1
"""누리호·차세대중형위성 발사… 올해 한국 항공우주역사 장식""",1
"""다급한 러시아, 무기 '질보다 양' 중시… 그래도 모자라""",1
"""다음은 달"" 차세대 발사체 2030∼2032년 세차례 쏜다",1
"""달 무인탐사선 올해 시험비행 한국과도 우주 개발 협력 기대""",1
"""대전 가면 점수 더 준다""…'방사청 이전' 무리수?",1
"""더 가볍게 더 많이""..인공위성도 가성비, ‘초소형 SAR 위성’ 경쟁 후끈",1
"""드론·로봇, 전차 밀어낸다""…육군 어디로?",1
"""디지털 국방 교육 강화""...혁신기술 세미나 열려",1
"""때려잡자 김정은"" 외치는 '쌈닭' 신원식과 문민정부 국방장관",1
"""러 군사시설 이제 구글맵으로 아무나 다 본다""",1
"""러시아 개발 레이더, 美 최신형 스텔스 전투기 탐지 가능""",1
"""러시아, 인도에 S-400 방공미사일 공급…印, 美 제재받나""",1
"""러시아서 이란 드론 6000대 만든다""...드론공장 설립에 합의",1
"""롤모델은 현대로템""… 방산업계, 신사업 찾기 고심",1
"""마린온은 아니다"" 해병대사령관의 소신발언 파장…상륙공격헬기 3차 선행연구 가나",1
"""말과 행동이 다르네""…KF-21 개발비용 1조 안내는 印尼",1
"""머스크 위성은 안보위협, 파괴시켜야"" 中 과학계 주장 왜?",1
"""명품 K방산, 납기 경쟁력 넘버원"" K2·K-9 폴란드에 3개월만에 인도",1
"""모든 항공기엔진, 2023년까지 친환경연료로 구동할 것""",1
"""무기수입 1위 사우디에 '천궁-Ⅱ' 팔자""…K-방산의 도전",1
"""무보수 이사"" '항공우주' 향한 한화家 김동관 사장의 진심",1
"""물속 시계 50㎝""…북 발사체 인양 불발, 오늘 재시도",1
"""미국 에이브럼스 반값에 성능 같아"" K2, 루마니아 전차 선정 가능성 커졌다",1
"""미국·중국 新냉전 펼쳐지면 한반도 국지전 가능성 커져""",1
"""미군 단 한 명 위해""…한국 건너온 '하늘 나는 병원'",1
"""미래 전쟁은 데이터 싸움…국방 GPT 도입해야""",1
"""미래 항공우주력 발전에 법·제도적 뒷받침 필요""",1
"""미래戰은 로봇 전쟁""…육사·해사 'AI 학과' 만든다",1
"""미사일 연료 대신 물이 가득""…시진핑, 軍 부패에 칼 빼든 이유",1
"""미일, 4월 정상회담서 무기장비 공동생산 체제 합의""",1
"""민간 우주시대 연다""···위성 대량생산체제 구축",1
"""민주주의 무기고"" 찬사 들은 K방산...여기 숟가락 얹는 그들",1
"""박수받을 때 보낸다""…美, 내년에 F-22 30여대 퇴역 추진",1
"""방사청, KAI에 32억 지급하라""…대법, 수리온 수리비 책임 인정",1
"""방산 수출 늘리려면 中企 부품 국산화 지원을""",1
"""방산 시설투자 최대 18% 세액공제""…방산주 일제히 '상승'",1
"""방산수출 4강 도약하려면…무기 살 때 '+α' 얻어내야""",1
"""방산수출 강력한 컨트롤타워 필요…민·관·군 원팀으로 뭉쳐야""",1
"""방산원가에 '성실성 추정원칙' 도입은 정부의 독단""…최기일 교수, 연구논문 게재",1
"""변속기 개발 착수금 돌려줘야""…현대로템, SNT중공업에 승소",1
"""북 핵실험 오는 금요일 유력, 늦어도 20일 전 감행""",1
"""북, 24~31일 위성발사""…발사체 이미 동창리""",1
"""북한 발사체에 언제까지 과민반응?""",1
"""북한, 내년에 첨단 유도무기 개발 예상…실전 배치 우려""",1
"""분열 조장"" vs ""내로남불""…항우연 OB로 번진 누리호 갈등",1
"""불법드론 그물로 포획""…한화에어로, 록히드마틴과 美기업에 225억 투자",1
"""비 오면 플라스틱 지뢰가""…이대남, 지금도",1
"""비오는데 왜 수중시험?""... 해경, 포항 장갑차 사고 합동감식 실시",1
"""사계절 있고 기후편차 심한 한국 UAM은 최적의 모빌리티 수단""",1
"""상륙공격헬기 마린온 밀어주기, 법 위반 소지""",1
"""상승각 70도 비행에도 안정""… KF-21 '고받음각 비행시험' 성공",1
"""선진국이 야기한 우주쓰레기 문제, 지금 해결해야""",1
"""성실히 계약이행 시 지체상금 감면""…방위사업법 시행령 설명회",1
"""세계 최초로 개발""…'AI 조종사 로봇' 어떤 모습일까",1
"""소리도 없다""…쥐도새도 모르게 전차 깨부수는 韓드론 나왔다",1
"""소요제기 후 기술 확보하면 뒤쳐져""…국방 무인기 개발 로드맵 만든다",1
"""수리온 개발 부당이윤 안챙겼다""…KAI, 방사청에 최종 승소",1
"""수출때 기술료 영구면제 등 정부 지원 늘려 경쟁력 키워야""",1
"""수출용 무기체계 軍시범운용 사업에 일반 군용물자 포함"" 논의",1
"""스타워즈처럼""…개인용 레이저 화기 핵심기술 개발착수",1
"""신호탄·경고사격·격추"" 지침 만들고도 하나도 안 지켜",1
"""실리콘밸리는 단순한 테크밸리 아닌 美 전략산업 요충지""",1
"""아무나 뽑을 수도 없고…"" 전쟁 특수 무기업체들의 구인난",1
"""액체·고체발사체 시너지로 토털솔루션 제공할 것""",1
"""역시 납기의 민족"" K-방산, 폴란드에 무기 인도 가속화",1
"""연봉 1000만원 더""…자고 나면 몸값 치솟는 직업 뭐길래?",1
"""영국, 초고속 미사일 발사 장갑차 보낸다""",1
"""예산·시간에 쫓긴채 실전 배치""…'현무 낙탄' 예고된 사고였다",1
"""요즘 잘나가는 K-방산 취업 어때요~""..방산기업과 구직자들 직접 만난다",1
"""우린 韓 잠수함 기술 빼오지 않았다"" 대만 측 반박성명",1
"""우주 분야 석사학위자, ADD 인턴 근무하면 취업 지원""",1
"""우주산업은 고흥? 제주도 있어요""… 발사 유리하고 비용도 절감",1
"""우주산업은 성장 가능성 무궁무진…후발주자도 글로벌 시장 진출 기회 많아""",1
"""우주청 설립 늦춰지면 글로벌 경쟁대열서 낙오""",1
"""우주컨트롤타워, 특정부처 밑으로 가면 안돼…범부처 망라 필요""",1
"""우주항공청, 과기부 산하 논의…무늬만 '한국형 NASA' 될 판""",1
"""원하는 대로 만들어 준다"" 한국산 무기, '가성비'로 폴란드를 사로잡다",1
"""위기의 항공산업, '특별고용지원업종' 지정해야""",1
"""위성·발사체·우주탐사 '통합 전략' 펴야 경제·안보 다 잡아""",1
"""유·무인 전투기 복합 편대 투입되는 시대 곧 도래한다""",1
"""유인·무인항공기 기술 융합""…대한항공, UAM사업 준비 속도",1
"""육군 차세대 트럭 사업 불공정""…진상 조사 착수 ",1
"""육군협회, 전시회로 돈벌이 하나"" 여·야 의원 한 목소리 질타",1
"""이러다 어느 한쪽은 치명상""…HD현대-한화, KDDX 수주전 또 '으르렁'",1
"""이러면 누가 국방 시제품 R&D 참여하겠나"" 화우 호소 통했다",1
"""이익 안나면 버린다""…한진그룹 조원태發 사업조정 시작되나",1
"""이지스함 뛰어넘겠다""…한화시스템 '두뇌' 구미 해양연구소 가보니",1
"""인니, 라팔 전투기 구매 합의""…KF-21 공동개발은 계속 추진",1
"""인증 절차 다시 밟아라"" 필리핀 해군, 한화시스템에 몽니",1
"""자체 위성으로 데이터 확보""…우주 품은 한국 中",1
"""작업중지명령 과도했다""…한화, 국가 상대 지체상금 소송서 일부 승소",1
"""재래전력 줄이고 北 초정밀 타격능력 확충""",1
"""적기 뜨면 무인기가 몰래 공격""…공군, 인공지능·무인기 결합 '킬웹' 구축 착수",1
"""전사 차원의 디지털 '트랜스포메이션'""…스마트팩토리 구축 나선 한화",1
"""전세계 핵탄두 1만3000개…북한 35개""",1
"""전투병에 스마트폰 지급해 실제 軍 작전에 활용해야"" ",1
"""정부 지원이요?""...방산업체 납기일 '노심초사'",1
"""주문한 배가 안오네""…KDDX 입찰 앞둔 한화오션 조선소 '무슨 일'",1
"""중고 무기 기부할때 최신형도 덤으로"" 방산수출 마중물 전략",1
